/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction,MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,87,11,
11,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction,MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,91,11.0
12,/muneeb-mbytes/computerArchitectureCourse,muneeb-mbytes/computerArchitectureCourse,63,24.0
13,/muneeb-mbytes/computerArchitectureCourse/wiki/Architecture-Examples,Architecture Examples · muneeb-mbytes/computerArchitectureCourse Wiki,46,15.0
14,/muneeb-mbytes/computerArchitectureCourse/wiki/SPARC-Architechture,SPARC Architechture · muneeb-mbytes/computerArchitectureCourse Wiki,36,7.0
15,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction/_edit,Editing MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,35,4.0
16,/muneeb-mbytes/computerArchitectureCourse/wiki/Intel-x86-Architecture,Intel x86 Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,33,8.0
17,/muneeb-mbytes/computerArchitectureCourse/wiki/PowePC-Architecture,PowePC Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,27,11.0
18,/muneeb-mbytes/computerArchitectureCourse/wiki/PowerPC-Registers,PowerPC Registers · muneeb-mbytes/computerArchitectureCourse Wiki,23,7.0
19,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-VS-PowerPC,MIPS VS PowerPC · muneeb-mbytes/computerArchitectureCourse Wiki,20,8.0
20,/muneeb-mbytes/computerArchitectureCourse/wiki,Home · muneeb-mbytes/computerArchitectureCourse Wiki · GitHub,99,25.0
21,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction,MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,91,11.0
22,/muneeb-mbytes/computerArchitectureCourse,muneeb-mbytes/computerArchitectureCourse,63,24.0
23,/muneeb-mbytes/computerArchitectureCourse/wiki/Architecture-Examples,Architecture Examples · muneeb-mbytes/computerArchitectureCourse Wiki,46,15.0
24,/muneeb-mbytes/computerArchitectureCourse/wiki/SPARC-Architechture,SPARC Architechture · muneeb-mbytes/computerArchitectureCourse Wiki,36,7.0
25,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction/_edit,Editing MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,35,4.0
26,/muneeb-mbytes/computerArchitectureCourse/wiki/Intel-x86-Architecture,Intel x86 Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,33,8.0
27,/muneeb-mbytes/computerArchitectureCourse/wiki/PowePC-Architecture,PowePC Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,27,11.0
28,/muneeb-mbytes/computerArchitectureCourse/wiki/PowerPC-Registers,PowerPC Registers · muneeb-mbytes/computerArchitectureCourse Wiki,23,7.0
29,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-VS-PowerPC,MIPS VS PowerPC · muneeb-mbytes/computerArchitectureCourse Wiki,20,8.0
30,/muneeb-mbytes/computerArchitectureCourse/wiki,Home · muneeb-mbytes/computerArchitectureCourse Wiki · GitHub,99,25.0
31,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction,MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,91,11.0
32,/muneeb-mbytes/computerArchitectureCourse,muneeb-mbytes/computerArchitectureCourse,63,24.0
33,/muneeb-mbytes/computerArchitectureCourse/wiki/Architecture-Examples,Architecture Examples · muneeb-mbytes/computerArchitectureCourse Wiki,46,15.0
34,/muneeb-mbytes/computerArchitectureCourse/wiki/SPARC-Architechture,SPARC Architechture · muneeb-mbytes/computerArchitectureCourse Wiki,36,7.0
35,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction/_edit,Editing MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,35,4.0
36,/muneeb-mbytes/computerArchitectureCourse/wiki/Intel-x86-Architecture,Intel x86 Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,33,8.0
37,/muneeb-mbytes/computerArchitectureCourse/wiki/PowePC-Architecture,PowePC Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,27,11.0
38,/muneeb-mbytes/computerArchitectureCourse/wiki/PowerPC-Registers,PowerPC Registers · muneeb-mbytes/computerArchitectureCourse Wiki,23,7.0
39,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-VS-PowerPC,MIPS VS PowerPC · muneeb-mbytes/computerArchitectureCourse Wiki,20,8.0
40,/muneeb-mbytes/computerArchitectureCourse/wiki,Home · muneeb-mbytes/computerArchitectureCourse Wiki · GitHub,99,25.0
41,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction,MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,91,11.0
42,/muneeb-mbytes/computerArchitectureCourse,muneeb-mbytes/computerArchitectureCourse,63,24.0
43,/muneeb-mbytes/computerArchitectureCourse/wiki/Architecture-Examples,Architecture Examples · muneeb-mbytes/computerArchitectureCourse Wiki,46,15.0
44,/muneeb-mbytes/computerArchitectureCourse/wiki/SPARC-Architechture,SPARC Architechture · muneeb-mbytes/computerArchitectureCourse Wiki,36,7.0
45,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction/_edit,Editing MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,35,4.0
46,/muneeb-mbytes/computerArchitectureCourse/wiki/Intel-x86-Architecture,Intel x86 Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,33,8.0
47,/muneeb-mbytes/computerArchitectureCourse/wiki/PowePC-Architecture,PowePC Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,27,11.0
48,/muneeb-mbytes/computerArchitectureCourse/wiki/PowerPC-Registers,PowerPC Registers · muneeb-mbytes/computerArchitectureCourse Wiki,23,7.0
49,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-VS-PowerPC,MIPS VS PowerPC · muneeb-mbytes/computerArchitectureCourse Wiki,20,8.0
50,/muneeb-mbytes/computerArchitectureCourse/wiki,Home · muneeb-mbytes/computerArchitectureCourse Wiki · GitHub,99,25.0
51,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction,MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,91,11.0
52,/muneeb-mbytes/computerArchitectureCourse,muneeb-mbytes/computerArchitectureCourse,63,24.0
53,/muneeb-mbytes/computerArchitectureCourse/wiki/Architecture-Examples,Architecture Examples · muneeb-mbytes/computerArchitectureCourse Wiki,46,15.0
54,/muneeb-mbytes/computerArchitectureCourse/wiki/SPARC-Architechture,SPARC Architechture · muneeb-mbytes/computerArchitectureCourse Wiki,36,7.0
55,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction/_edit,Editing MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,35,4.0
56,/muneeb-mbytes/computerArchitectureCourse/wiki/Intel-x86-Architecture,Intel x86 Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,33,8.0
57,/muneeb-mbytes/computerArchitectureCourse/wiki/PowePC-Architecture,PowePC Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,27,11.0
58,/muneeb-mbytes/computerArchitectureCourse/wiki/PowerPC-Registers,PowerPC Registers · muneeb-mbytes/computerArchitectureCourse Wiki,23,7.0
59,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-VS-PowerPC,MIPS VS PowerPC · muneeb-mbytes/computerArchitectureCourse Wiki,20,8.0
60,/muneeb-mbytes/computerArchitectureCourse/wiki,Home · muneeb-mbytes/computerArchitectureCourse Wiki · GitHub,99,25.0
61,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction,MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,91,11.0
62,/muneeb-mbytes/computerArchitectureCourse,muneeb-mbytes/computerArchitectureCourse,63,24.0
63,/muneeb-mbytes/computerArchitectureCourse/wiki/Architecture-Examples,Architecture Examples · muneeb-mbytes/computerArchitectureCourse Wiki,46,15.0
64,/muneeb-mbytes/computerArchitectureCourse/wiki/SPARC-Architechture,SPARC Architechture · muneeb-mbytes/computerArchitectureCourse Wiki,36,7.0
65,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction/_edit,Editing MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,35,4.0
66,/muneeb-mbytes/computerArchitectureCourse/wiki/Intel-x86-Architecture,Intel x86 Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,33,8.0
67,/muneeb-mbytes/computerArchitectureCourse/wiki/PowePC-Architecture,PowePC Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,27,11.0
68,/muneeb-mbytes/computerArchitectureCourse/wiki/PowerPC-Registers,PowerPC Registers · muneeb-mbytes/computerArchitectureCourse Wiki,23,7.0
69,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-VS-PowerPC,MIPS VS PowerPC · muneeb-mbytes/computerArchitectureCourse Wiki,20,8.0
70,/muneeb-mbytes/computerArchitectureCourse/wiki,Home · muneeb-mbytes/computerArchitectureCourse Wiki · GitHub,99,25.0
71,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction,MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,91,11.0
72,/muneeb-mbytes/computerArchitectureCourse,muneeb-mbytes/computerArchitectureCourse,63,24.0
73,/muneeb-mbytes/computerArchitectureCourse/wiki/Architecture-Examples,Architecture Examples · muneeb-mbytes/computerArchitectureCourse Wiki,46,15.0
74,/muneeb-mbytes/computerArchitectureCourse/wiki/SPARC-Architechture,SPARC Architechture · muneeb-mbytes/computerArchitectureCourse Wiki,36,7.0
75,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction/_edit,Editing MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,35,4.0
76,/muneeb-mbytes/computerArchitectureCourse/wiki/Intel-x86-Architecture,Intel x86 Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,33,8.0
77,/muneeb-mbytes/computerArchitectureCourse/wiki/PowePC-Architecture,PowePC Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,27,11.0
78,/muneeb-mbytes/computerArchitectureCourse/wiki/PowerPC-Registers,PowerPC Registers · muneeb-mbytes/computerArchitectureCourse Wiki,23,7.0
79,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-VS-PowerPC,MIPS VS PowerPC · muneeb-mbytes/computerArchitectureCourse Wiki,20,8.0
80,/muneeb-mbytes/computerArchitectureCourse/wiki,Home · muneeb-mbytes/computerArchitectureCourse Wiki · GitHub,99,25.0
81,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction,MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,91,11.0
82,/muneeb-mbytes/computerArchitectureCourse,muneeb-mbytes/computerArchitectureCourse,63,24.0
83,/muneeb-mbytes/computerArchitectureCourse/wiki/Architecture-Examples,Architecture Examples · muneeb-mbytes/computerArchitectureCourse Wiki,46,15.0
84,/muneeb-mbytes/computerArchitectureCourse/wiki/SPARC-Architechture,SPARC Architechture · muneeb-mbytes/computerArchitectureCourse Wiki,36,7.0
85,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction/_edit,Editing MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,35,4.0
86,/muneeb-mbytes/computerArchitectureCourse/wiki/Intel-x86-Architecture,Intel x86 Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,33,8.0
87,/muneeb-mbytes/computerArchitectureCourse/wiki/PowePC-Architecture,PowePC Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,27,11.0
88,/muneeb-mbytes/computerArchitectureCourse/wiki/PowerPC-Registers,PowerPC Registers · muneeb-mbytes/computerArchitectureCourse Wiki,23,7.0
89,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-VS-PowerPC,MIPS VS PowerPC · muneeb-mbytes/computerArchitectureCourse Wiki,20,8.0
90,/muneeb-mbytes/computerArchitectureCourse/wiki,Home · muneeb-mbytes/computerArchitectureCourse Wiki · GitHub,99,25.0
91,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction,MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,91,11.0
92,/muneeb-mbytes/computerArchitectureCourse,muneeb-mbytes/computerArchitectureCourse,63,24.0
93,/muneeb-mbytes/computerArchitectureCourse/wiki/Architecture-Examples,Architecture Examples · muneeb-mbytes/computerArchitectureCourse Wiki,46,15.0
94,/muneeb-mbytes/computerArchitectureCourse/wiki/SPARC-Architechture,SPARC Architechture · muneeb-mbytes/computerArchitectureCourse Wiki,36,7.0
95,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction/_edit,Editing MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,35,4.0
96,/muneeb-mbytes/computerArchitectureCourse/wiki/Intel-x86-Architecture,Intel x86 Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,33,8.0
97,/muneeb-mbytes/computerArchitectureCourse/wiki/PowePC-Architecture,PowePC Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,27,11.0
98,/muneeb-mbytes/computerArchitectureCourse/wiki/PowerPC-Registers,PowerPC Registers · muneeb-mbytes/computerArchitectureCourse Wiki,23,7.0
99,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-VS-PowerPC,MIPS VS PowerPC · muneeb-mbytes/computerArchitectureCourse Wiki,20,8.0
/muneeb-mbytes/computerArchitectureCourse/wiki,Home · muneeb-mbytes/computerArchitectureCourse Wiki · GitHub,99,25,
/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction,MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,91,11,
/muneeb-mbytes/computerArchitectureCourse,muneeb-mbytes/computerArchitectureCourse,63,24,
/muneeb-mbytes/computerArchitectureCourse/wiki/Architecture-Examples,Architecture Examples · muneeb-mbytes/computerArchitectureCourse Wiki,46,15,
/muneeb-mbytes/computerArchitectureCourse/wiki/SPARC-Architechture,SPARC Architechture · muneeb-mbytes/computerArchitectureCourse Wiki,36,7,
/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction/_edit,Editing MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,35,4,
/muneeb-mbytes/computerArchitectureCourse/wiki/Intel-x86-Architecture,Intel x86 Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,33,8,
/muneeb-mbytes/computerArchitectureCourse/wiki/PowePC-Architecture,PowePC Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,27,11,
/muneeb-mbytes/computerArchitectureCourse/wiki/PowerPC-Registers,PowerPC Registers · muneeb-mbytes/computerArchitectureCourse Wiki,23,7,
/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-VS-PowerPC,MIPS VS PowerPC · muneeb-mbytes/computerArchitectureCourse Wiki,20,8,
0,/muneeb-mbytes/computerArchitectureCourse/wiki,Home · muneeb-mbytes/computerArchitectureCourse Wiki · GitHub,99,25.0
1,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction,MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,91,11.0
2,/muneeb-mbytes/computerArchitectureCourse,muneeb-mbytes/computerArchitectureCourse,63,24.0
3,/muneeb-mbytes/computerArchitectureCourse/wiki/Architecture-Examples,Architecture Examples · muneeb-mbytes/computerArchitectureCourse Wiki,46,15.0
4,/muneeb-mbytes/computerArchitectureCourse/wiki/SPARC-Architechture,SPARC Architechture · muneeb-mbytes/computerArchitectureCourse Wiki,36,7.0
5,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction/_edit,Editing MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,35,4.0
6,/muneeb-mbytes/computerArchitectureCourse/wiki/Intel-x86-Architecture,Intel x86 Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,33,8.0
7,/muneeb-mbytes/computerArchitectureCourse/wiki/PowePC-Architecture,PowePC Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,27,11.0
8,/muneeb-mbytes/computerArchitectureCourse/wiki/PowerPC-Registers,PowerPC Registers · muneeb-mbytes/computerArchitectureCourse Wiki,23,7.0
9,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-VS-PowerPC,MIPS VS PowerPC · muneeb-mbytes/computerArchitectureCourse Wiki,20,8.0
10,/muneeb-mbytes/computerArchitectureCourse/wiki,Home · muneeb-mbytes/computerArchitectureCourse Wiki · GitHub,99,25.0
11,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction,MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,91,11.0
12,/muneeb-mbytes/computerArchitectureCourse,muneeb-mbytes/computerArchitectureCourse,63,24.0
13,/muneeb-mbytes/computerArchitectureCourse/wiki/Architecture-Examples,Architecture Examples · muneeb-mbytes/computerArchitectureCourse Wiki,46,15.0
14,/muneeb-mbytes/computerArchitectureCourse/wiki/SPARC-Architechture,SPARC Architechture · muneeb-mbytes/computerArchitectureCourse Wiki,36,7.0
15,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction/_edit,Editing MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,35,4.0
16,/muneeb-mbytes/computerArchitectureCourse/wiki/Intel-x86-Architecture,Intel x86 Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,33,8.0
17,/muneeb-mbytes/computerArchitectureCourse/wiki/PowePC-Architecture,PowePC Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,27,11.0
18,/muneeb-mbytes/computerArchitectureCourse/wiki/PowerPC-Registers,PowerPC Registers · muneeb-mbytes/computerArchitectureCourse Wiki,23,7.0
19,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-VS-PowerPC,MIPS VS PowerPC · muneeb-mbytes/computerArchitectureCourse Wiki,20,8.0
20,/muneeb-mbytes/computerArchitectureCourse/wiki,Home · muneeb-mbytes/computerArchitectureCourse Wiki · GitHub,99,25.0
21,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction,MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,91,11.0
22,/muneeb-mbytes/computerArchitectureCourse,muneeb-mbytes/computerArchitectureCourse,63,24.0
23,/muneeb-mbytes/computerArchitectureCourse/wiki/Architecture-Examples,Architecture Examples · muneeb-mbytes/computerArchitectureCourse Wiki,46,15.0
24,/muneeb-mbytes/computerArchitectureCourse/wiki/SPARC-Architechture,SPARC Architechture · muneeb-mbytes/computerArchitectureCourse Wiki,36,7.0
25,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction/_edit,Editing MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,35,4.0
26,/muneeb-mbytes/computerArchitectureCourse/wiki/Intel-x86-Architecture,Intel x86 Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,33,8.0
27,/muneeb-mbytes/computerArchitectureCourse/wiki/PowePC-Architecture,PowePC Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,27,11.0
28,/muneeb-mbytes/computerArchitectureCourse/wiki/PowerPC-Registers,PowerPC Registers · muneeb-mbytes/computerArchitectureCourse Wiki,23,7.0
29,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-VS-PowerPC,MIPS VS PowerPC · muneeb-mbytes/computerArchitectureCourse Wiki,20,8.0
30,/muneeb-mbytes/computerArchitectureCourse/wiki,Home · muneeb-mbytes/computerArchitectureCourse Wiki · GitHub,99,25.0
31,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction,MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,91,11.0
32,/muneeb-mbytes/computerArchitectureCourse,muneeb-mbytes/computerArchitectureCourse,63,24.0
33,/muneeb-mbytes/computerArchitectureCourse/wiki/Architecture-Examples,Architecture Examples · muneeb-mbytes/computerArchitectureCourse Wiki,46,15.0
34,/muneeb-mbytes/computerArchitectureCourse/wiki/SPARC-Architechture,SPARC Architechture · muneeb-mbytes/computerArchitectureCourse Wiki,36,7.0
35,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction/_edit,Editing MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,35,4.0
36,/muneeb-mbytes/computerArchitectureCourse/wiki/Intel-x86-Architecture,Intel x86 Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,33,8.0
37,/muneeb-mbytes/computerArchitectureCourse/wiki/PowePC-Architecture,PowePC Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,27,11.0
38,/muneeb-mbytes/computerArchitectureCourse/wiki/PowerPC-Registers,PowerPC Registers · muneeb-mbytes/computerArchitectureCourse Wiki,23,7.0
39,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-VS-PowerPC,MIPS VS PowerPC · muneeb-mbytes/computerArchitectureCourse Wiki,20,8.0
40,/muneeb-mbytes/computerArchitectureCourse/wiki,Home · muneeb-mbytes/computerArchitectureCourse Wiki · GitHub,99,25.0
41,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction,MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,91,11.0
42,/muneeb-mbytes/computerArchitectureCourse,muneeb-mbytes/computerArchitectureCourse,63,24.0
43,/muneeb-mbytes/computerArchitectureCourse/wiki/Architecture-Examples,Architecture Examples · muneeb-mbytes/computerArchitectureCourse Wiki,46,15.0
44,/muneeb-mbytes/computerArchitectureCourse/wiki/SPARC-Architechture,SPARC Architechture · muneeb-mbytes/computerArchitectureCourse Wiki,36,7.0
45,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction/_edit,Editing MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,35,4.0
46,/muneeb-mbytes/computerArchitectureCourse/wiki/Intel-x86-Architecture,Intel x86 Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,33,8.0
47,/muneeb-mbytes/computerArchitectureCourse/wiki/PowePC-Architecture,PowePC Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,27,11.0
48,/muneeb-mbytes/computerArchitectureCourse/wiki/PowerPC-Registers,PowerPC Registers · muneeb-mbytes/computerArchitectureCourse Wiki,23,7.0
49,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-VS-PowerPC,MIPS VS PowerPC · muneeb-mbytes/computerArchitectureCourse Wiki,20,8.0
50,/muneeb-mbytes/computerArchitectureCourse/wiki,Home · muneeb-mbytes/computerArchitectureCourse Wiki · GitHub,99,25.0
51,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction,MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,91,11.0
52,/muneeb-mbytes/computerArchitectureCourse,muneeb-mbytes/computerArchitectureCourse,63,24.0
53,/muneeb-mbytes/computerArchitectureCourse/wiki/Architecture-Examples,Architecture Examples · muneeb-mbytes/computerArchitectureCourse Wiki,46,15.0
54,/muneeb-mbytes/computerArchitectureCourse/wiki/SPARC-Architechture,SPARC Architechture · muneeb-mbytes/computerArchitectureCourse Wiki,36,7.0
55,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction/_edit,Editing MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,35,4.0
56,/muneeb-mbytes/computerArchitectureCourse/wiki/Intel-x86-Architecture,Intel x86 Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,33,8.0
57,/muneeb-mbytes/computerArchitectureCourse/wiki/PowePC-Architecture,PowePC Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,27,11.0
58,/muneeb-mbytes/computerArchitectureCourse/wiki/PowerPC-Registers,PowerPC Registers · muneeb-mbytes/computerArchitectureCourse Wiki,23,7.0
59,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-VS-PowerPC,MIPS VS PowerPC · muneeb-mbytes/computerArchitectureCourse Wiki,20,8.0
60,/muneeb-mbytes/computerArchitectureCourse/wiki,Home · muneeb-mbytes/computerArchitectureCourse Wiki · GitHub,99,25.0
61,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction,MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,91,11.0
62,/muneeb-mbytes/computerArchitectureCourse,muneeb-mbytes/computerArchitectureCourse,63,24.0
63,/muneeb-mbytes/computerArchitectureCourse/wiki/Architecture-Examples,Architecture Examples · muneeb-mbytes/computerArchitectureCourse Wiki,46,15.0
64,/muneeb-mbytes/computerArchitectureCourse/wiki/SPARC-Architechture,SPARC Architechture · muneeb-mbytes/computerArchitectureCourse Wiki,36,7.0
65,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction/_edit,Editing MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,35,4.0
66,/muneeb-mbytes/computerArchitectureCourse/wiki/Intel-x86-Architecture,Intel x86 Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,33,8.0
67,/muneeb-mbytes/computerArchitectureCourse/wiki/PowePC-Architecture,PowePC Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,27,11.0
68,/muneeb-mbytes/computerArchitectureCourse/wiki/PowerPC-Registers,PowerPC Registers · muneeb-mbytes/computerArchitectureCourse Wiki,23,7.0
69,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-VS-PowerPC,MIPS VS PowerPC · muneeb-mbytes/computerArchitectureCourse Wiki,20,8.0
70,/muneeb-mbytes/computerArchitectureCourse/wiki,Home · muneeb-mbytes/computerArchitectureCourse Wiki · GitHub,99,25.0
71,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction,MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,91,11.0
72,/muneeb-mbytes/computerArchitectureCourse,muneeb-mbytes/computerArchitectureCourse,63,24.0
73,/muneeb-mbytes/computerArchitectureCourse/wiki/Architecture-Examples,Architecture Examples · muneeb-mbytes/computerArchitectureCourse Wiki,46,15.0
74,/muneeb-mbytes/computerArchitectureCourse/wiki/SPARC-Architechture,SPARC Architechture · muneeb-mbytes/computerArchitectureCourse Wiki,36,7.0
75,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction/_edit,Editing MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,35,4.0
76,/muneeb-mbytes/computerArchitectureCourse/wiki/Intel-x86-Architecture,Intel x86 Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,33,8.0
77,/muneeb-mbytes/computerArchitectureCourse/wiki/PowePC-Architecture,PowePC Architecture · muneeb-mbytes/computerArchitectureCourse Wiki,27,11.0
78,/muneeb-mbytes/computerArchitectureCourse/wiki/PowerPC-Registers,PowerPC Registers · muneeb-mbytes/computerArchitectureCourse Wiki,23,7.0
79,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-VS-PowerPC,MIPS VS PowerPC · muneeb-mbytes/computerArchitectureCourse Wiki,20,8.0
80,/muneeb-mbytes/computerArchitectureCourse/wiki,Home · muneeb-mbytes/computerArchitectureCourse Wiki · GitHub,99,25.0
81,/muneeb-mbytes/computerArchitectureCourse/wiki/MIPS-Instruction,MIPS Instruction · muneeb-mbytes/computerArchitectureCourse Wiki,91,11.0
82,/muneeb-mbytes/computerArchitectureCourse,muneeb-mbytes/computerArchitectureCourse,63,24.0
83,/muneeb-mbytes/computerArchitectureCourse/wiki/Architecture-Examples,Architecture Examples · muneeb-mbytes/computerArchitectureCourse Wiki,46,15.0
84,/muneeb-mbytes/computerArchitectureCourse/wiki/SPARC-Architechture,SPARC Architechture · muneeb-mbytes/computerArchitectureCourse Wiki,36,7.0
